,diff,lwr,upr,p adj
Miami Dolphins-Carolina Panthers,1.761904762,-10.35088278,13.8746923,1
New England Patriots-Carolina Panthers,1,-11.11278754,13.11278754,1
New York Giants-Carolina Panthers,2,-10.11278754,14.11278754,1
Pittsburgh Steelers-Carolina Panthers,2,-10.11278754,14.11278754,1
San Francisco 49ers-Carolina Panthers,0.857142857,-11.25564468,12.9699304,1
Tampa Bay Buccaneers-Carolina Panthers,1.619047619,-10.49373992,13.73183516,1
Cleveland Browns-Chicago Bears,1.095238095,-11.01754944,13.20802563,1
Denver Broncos-Chicago Bears,0.952380952,-11.16040659,13.06516849,1
Green Bay Packers-Chicago Bears,1.047619048,-11.06516849,13.16040659,1
Houston Texans-Chicago Bears,0.325396825,-12.28199216,12.93278581,1
Indianapolis Colts-Chicago Bears,0.19047619,-11.92231135,12.30326373,1
Jacksonville Jaguars-Chicago Bears,1.857142857,-10.25564468,13.9699304,1
Kansas City Chiefs-Chicago Bears,0.047619048,-12.06516849,12.16040659,1
Los Angeles Chargers-Chicago Bears,0.952380952,-11.16040659,13.06516849,1
New England Patriots-Chicago Bears,1.619047619,-10.49373992,13.73183516,1
San Francisco 49ers-Chicago Bears,1.476190476,-10.63659706,13.58897801,1
Tampa Bay Buccaneers-Chicago Bears,2.238095238,-9.8746923,14.35088278,1
Cleveland Browns-Cincinnati Bengals,-1.285714286,-13.39850182,10.82707325,1
Dallas Cowboys-Cincinnati Bengals,2.047619048,-10.06516849,14.16040659,1
Denver Broncos-Cincinnati Bengals,-1.428571429,-13.54135897,10.68421611,1
Green Bay Packers-Cincinnati Bengals,-1.333333333,-13.44612087,10.7794542,1
Houston Texans-Cincinnati Bengals,-2.055555556,-14.66294454,10.55183343,1
Indianapolis Colts-Cincinnati Bengals,-2.19047619,-14.30326373,9.922311347,1
Jacksonville Jaguars-Cincinnati Bengals,-0.523809524,-12.63659706,11.58897801,1
Los Angeles Chargers-Cincinnati Bengals,-1.428571429,-13.54135897,10.68421611,1
Miami Dolphins-Cincinnati Bengals,7.82E-14,-12.11278754,12.11278754,1
New England Patriots-Cincinnati Bengals,-0.761904762,-12.8746923,11.35088278,1
New Orleans Saints-Cincinnati Bengals,2.142857143,-9.969930395,14.25564468,1
New York Giants-Cincinnati Bengals,0.238095238,-11.8746923,12.35088278,1
Pittsburgh Steelers-Cincinnati Bengals,0.238095238,-11.8746923,12.35088278,1
San Francisco 49ers-Cincinnati Bengals,-0.904761905,-13.01754944,11.20802563,1
Seattle Seahawks-Cincinnati Bengals,1.571428571,-10.54135897,13.68421611,1
Tampa Bay Buccaneers-Cincinnati Bengals,-0.142857143,-12.25564468,11.9699304,1
Tennessee Titans-Cincinnati Bengals,2,-10.11278754,14.11278754,1
Washington Football Team-Cincinnati Bengals,1.047619048,-11.06516849,13.16040659,1
Denver Broncos-Cleveland Browns,-0.142857143,-12.25564468,11.9699304,1
Green Bay Packers-Cleveland Browns,-0.047619048,-12.16040659,12.06516849,1
Houston Texans-Cleveland Browns,-0.76984127,-13.37723026,11.83754772,1
Indianapolis Colts-Cleveland Browns,-0.904761905,-13.01754944,11.20802563,1
Jacksonville Jaguars-Cleveland Browns,0.761904762,-11.35088278,12.8746923,1
Kansas City Chiefs-Cleveland Browns,-1.047619048,-13.16040659,11.06516849,1
Los Angeles Chargers-Cleveland Browns,-0.142857143,-12.25564468,11.9699304,1
Miami Dolphins-Cleveland Browns,1.285714286,-10.82707325,13.39850182,1
New England Patriots-Cleveland Browns,0.523809524,-11.58897801,12.63659706,1
New York Giants-Cleveland Browns,1.523809524,-10.58897801,13.63659706,1
Pittsburgh Steelers-Cleveland Browns,1.523809524,-10.58897801,13.63659706,1
San Francisco 49ers-Cleveland Browns,0.380952381,-11.73183516,12.49373992,1
Tampa Bay Buccaneers-Cleveland Browns,1.142857143,-10.9699304,13.25564468,1
Detroit Lions-Dallas Cowboys,0.333333333,-11.7794542,12.44612087,1
Miami Dolphins-Dallas Cowboys,-2.047619048,-14.16040659,10.06516849,1
Minnesota Vikings-Dallas Cowboys,1.476190476,-10.63659706,13.58897801,1
New Orleans Saints-Dallas Cowboys,0.095238095,-12.01754944,12.20802563,1
New York Giants-Dallas Cowboys,-1.80952381,-13.92231135,10.30326373,1
Philadelphia Eagles-Dallas Cowboys,1.619047619,-10.49373992,13.73183516,1
Pittsburgh Steelers-Dallas Cowboys,-1.80952381,-13.92231135,10.30326373,1
Seattle Seahawks-Dallas Cowboys,-0.476190476,-12.58897801,11.63659706,1
Tampa Bay Buccaneers-Dallas Cowboys,-2.19047619,-14.30326373,9.922311347,1
Tennessee Titans-Dallas Cowboys,-0.047619048,-12.16040659,12.06516849,1
Washington Football Team-Dallas Cowboys,-1,-13.11278754,11.11278754,1
Green Bay Packers-Denver Broncos,0.095238095,-12.01754944,12.20802563,1
Houston Texans-Denver Broncos,-0.626984127,-13.23437312,11.98040486,1
Indianapolis Colts-Denver Broncos,-0.761904762,-12.8746923,11.35088278,1
Jacksonville Jaguars-Denver Broncos,0.904761905,-11.20802563,13.01754944,1
Kansas City Chiefs-Denver Broncos,-0.904761905,-13.01754944,11.20802563,1
Los Angeles Chargers-Denver Broncos,5.68E-14,-12.11278754,12.11278754,1
Miami Dolphins-Denver Broncos,1.428571429,-10.68421611,13.54135897,1
New England Patriots-Denver Broncos,0.666666667,-11.44612087,12.7794542,1
New York Giants-Denver Broncos,1.666666667,-10.44612087,13.7794542,1
Pittsburgh Steelers-Denver Broncos,1.666666667,-10.44612087,13.7794542,1
San Francisco 49ers-Denver Broncos,0.523809524,-11.58897801,12.63659706,1
Tampa Bay Buccaneers-Denver Broncos,1.285714286,-10.82707325,13.39850182,1
Minnesota Vikings-Detroit Lions,1.142857143,-10.9699304,13.25564468,1
New Orleans Saints-Detroit Lions,-0.238095238,-12.35088278,11.8746923,1
New York Giants-Detroit Lions,-2.142857143,-14.25564468,9.969930395,1
Philadelphia Eagles-Detroit Lions,1.285714286,-10.82707325,13.39850182,1
Pittsburgh Steelers-Detroit Lions,-2.142857143,-14.25564468,9.969930395,1
Seattle Seahawks-Detroit Lions,-0.80952381,-12.92231135,11.30326373,1
Tennessee Titans-Detroit Lions,-0.380952381,-12.49373992,11.73183516,1
Washington Football Team-Detroit Lions,-1.333333333,-13.44612087,10.7794542,1
Houston Texans-Green Bay Packers,-0.722222222,-13.32961121,11.88516677,1
Indianapolis Colts-Green Bay Packers,-0.857142857,-12.9699304,11.25564468,1
Jacksonville Jaguars-Green Bay Packers,0.80952381,-11.30326373,12.92231135,1
Kansas City Chiefs-Green Bay Packers,-1,-13.11278754,11.11278754,1
Los Angeles Chargers-Green Bay Packers,-0.095238095,-12.20802563,12.01754944,1
Miami Dolphins-Green Bay Packers,1.333333333,-10.7794542,13.44612087,1
New England Patriots-Green Bay Packers,0.571428571,-11.54135897,12.68421611,1
New York Giants-Green Bay Packers,1.571428571,-10.54135897,13.68421611,1
Pittsburgh Steelers-Green Bay Packers,1.571428571,-10.54135897,13.68421611,1
San Francisco 49ers-Green Bay Packers,0.428571429,-11.68421611,12.54135897,1
Tampa Bay Buccaneers-Green Bay Packers,1.19047619,-10.92231135,13.30326373,1
Indianapolis Colts-Houston Texans,-0.134920635,-12.74230962,12.47246835,1
Jacksonville Jaguars-Houston Texans,1.531746032,-11.07564296,14.13913502,1
Kansas City Chiefs-Houston Texans,-0.277777778,-12.88516677,12.32961121,1
Los Angeles Chargers-Houston Texans,0.626984127,-11.98040486,13.23437312,1
Miami Dolphins-Houston Texans,2.055555556,-10.55183343,14.66294454,1
New England Patriots-Houston Texans,1.293650794,-11.31373819,13.90103978,1
New York Giants-Houston Texans,2.293650794,-10.31373819,14.90103978,1
Pittsburgh Steelers-Houston Texans,2.293650794,-10.31373819,14.90103978,1
San Francisco 49ers-Houston Texans,1.150793651,-11.45659534,13.75818264,1
Tampa Bay Buccaneers-Houston Texans,1.912698413,-10.69469058,14.5200874,1
Jacksonville Jaguars-Indianapolis Colts,1.666666667,-10.44612087,13.7794542,1
Kansas City Chiefs-Indianapolis Colts,-0.142857143,-12.25564468,11.9699304,1
Los Angeles Chargers-Indianapolis Colts,0.761904762,-11.35088278,12.8746923,1
Miami Dolphins-Indianapolis Colts,2.19047619,-9.922311347,14.30326373,1
New England Patriots-Indianapolis Colts,1.428571429,-10.68421611,13.54135897,1
San Francisco 49ers-Indianapolis Colts,1.285714286,-10.82707325,13.39850182,1
Tampa Bay Buccaneers-Indianapolis Colts,2.047619048,-10.06516849,14.16040659,1
Kansas City Chiefs-Jacksonville Jaguars,-1.80952381,-13.92231135,10.30326373,1
Los Angeles Chargers-Jacksonville Jaguars,-0.904761905,-13.01754944,11.20802563,1
Miami Dolphins-Jacksonville Jaguars,0.523809524,-11.58897801,12.63659706,1
New England Patriots-Jacksonville Jaguars,-0.238095238,-12.35088278,11.8746923,1
New York Giants-Jacksonville Jaguars,0.761904762,-11.35088278,12.8746923,1
Pittsburgh Steelers-Jacksonville Jaguars,0.761904762,-11.35088278,12.8746923,1
San Francisco 49ers-Jacksonville Jaguars,-0.380952381,-12.49373992,11.73183516,1
Seattle Seahawks-Jacksonville Jaguars,2.095238095,-10.01754944,14.20802563,1
Tampa Bay Buccaneers-Jacksonville Jaguars,0.380952381,-11.73183516,12.49373992,1
Washington Football Team-Jacksonville Jaguars,1.571428571,-10.54135897,13.68421611,1
Los Angeles Chargers-Kansas City Chiefs,0.904761905,-11.20802563,13.01754944,1
New England Patriots-Kansas City Chiefs,1.571428571,-10.54135897,13.68421611,1
San Francisco 49ers-Kansas City Chiefs,1.428571429,-10.68421611,13.54135897,1
Tampa Bay Buccaneers-Kansas City Chiefs,2.19047619,-9.922311347,14.30326373,1
Los Angeles Rams-Las Vegas Raiders,-0.714285714,-12.82707325,11.39850182,1
Miami Dolphins-Los Angeles Chargers,1.428571429,-10.68421611,13.54135897,1
New England Patriots-Los Angeles Chargers,0.666666667,-11.44612087,12.7794542,1
New York Giants-Los Angeles Chargers,1.666666667,-10.44612087,13.7794542,1
Pittsburgh Steelers-Los Angeles Chargers,1.666666667,-10.44612087,13.7794542,1
San Francisco 49ers-Los Angeles Chargers,0.523809524,-11.58897801,12.63659706,1
Tampa Bay Buccaneers-Los Angeles Chargers,1.285714286,-10.82707325,13.39850182,1
New England Patriots-Miami Dolphins,-0.761904762,-12.8746923,11.35088278,1
New Orleans Saints-Miami Dolphins,2.142857143,-9.969930395,14.25564468,1
New York Giants-Miami Dolphins,0.238095238,-11.8746923,12.35088278,1
Pittsburgh Steelers-Miami Dolphins,0.238095238,-11.8746923,12.35088278,1
San Francisco 49ers-Miami Dolphins,-0.904761905,-13.01754944,11.20802563,1
Seattle Seahawks-Miami Dolphins,1.571428571,-10.54135897,13.68421611,1
Tampa Bay Buccaneers-Miami Dolphins,-0.142857143,-12.25564468,11.9699304,1
Tennessee Titans-Miami Dolphins,2,-10.11278754,14.11278754,1
Washington Football Team-Miami Dolphins,1.047619048,-11.06516849,13.16040659,1
New Orleans Saints-Minnesota Vikings,-1.380952381,-13.49373992,10.73183516,1
Philadelphia Eagles-Minnesota Vikings,0.142857143,-11.9699304,12.25564468,1
Seattle Seahawks-Minnesota Vikings,-1.952380952,-14.06516849,10.16040659,1
Tennessee Titans-Minnesota Vikings,-1.523809524,-13.63659706,10.58897801,1
New York Giants-New England Patriots,1,-11.11278754,13.11278754,1
Pittsburgh Steelers-New England Patriots,1,-11.11278754,13.11278754,1
San Francisco 49ers-New England Patriots,-0.142857143,-12.25564468,11.9699304,1
Tampa Bay Buccaneers-New England Patriots,0.619047619,-11.49373992,12.73183516,1
Washington Football Team-New England Patriots,1.80952381,-10.30326373,13.92231135,1
New York Giants-New Orleans Saints,-1.904761905,-14.01754944,10.20802563,1
Philadelphia Eagles-New Orleans Saints,1.523809524,-10.58897801,13.63659706,1
Pittsburgh Steelers-New Orleans Saints,-1.904761905,-14.01754944,10.20802563,1
Seattle Seahawks-New Orleans Saints,-0.571428571,-12.68421611,11.54135897,1
Tennessee Titans-New Orleans Saints,-0.142857143,-12.25564468,11.9699304,1
Washington Football Team-New Orleans Saints,-1.095238095,-13.20802563,11.01754944,1
Pittsburgh Steelers-New York Giants,-1.42E-14,-12.11278754,12.11278754,1
San Francisco 49ers-New York Giants,-1.142857143,-13.25564468,10.9699304,1
Seattle Seahawks-New York Giants,1.333333333,-10.7794542,13.44612087,1
Tampa Bay Buccaneers-New York Giants,-0.380952381,-12.49373992,11.73183516,1
Tennessee Titans-New York Giants,1.761904762,-10.35088278,13.8746923,1
Washington Football Team-New York Giants,0.80952381,-11.30326373,12.92231135,1
Seattle Seahawks-Philadelphia Eagles,-2.095238095,-14.20802563,10.01754944,1
Tennessee Titans-Philadelphia Eagles,-1.666666667,-13.7794542,10.44612087,1
San Francisco 49ers-Pittsburgh Steelers,-1.142857143,-13.25564468,10.9699304,1
Seattle Seahawks-Pittsburgh Steelers,1.333333333,-10.7794542,13.44612087,1
Tampa Bay Buccaneers-Pittsburgh Steelers,-0.380952381,-12.49373992,11.73183516,1
Tennessee Titans-Pittsburgh Steelers,1.761904762,-10.35088278,13.8746923,1
Washington Football Team-Pittsburgh Steelers,0.80952381,-11.30326373,12.92231135,1
Tampa Bay Buccaneers-San Francisco 49ers,0.761904762,-11.35088278,12.8746923,1
Washington Football Team-San Francisco 49ers,1.952380952,-10.16040659,14.06516849,1
Tampa Bay Buccaneers-Seattle Seahawks,-1.714285714,-13.82707325,10.39850182,1
Tennessee Titans-Seattle Seahawks,0.428571429,-11.68421611,12.54135897,1
Washington Football Team-Seattle Seahawks,-0.523809524,-12.63659706,11.58897801,1
Tennessee Titans-Tampa Bay Buccaneers,2.142857143,-9.969930395,14.25564468,1
Washington Football Team-Tampa Bay Buccaneers,1.19047619,-10.92231135,13.30326373,1
Washington Football Team-Tennessee Titans,-0.952380952,-13.06516849,11.16040659,1
